14,24,
14,25,
14,26,
14,27,
14,28,
14,29,
14,30,
14,31,
14,32,
14,33,
14,34,
14,35,
15,0,
15,1,
15,2,
15,3,
15,4,
15,5,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
15,6,
15,7,
15,8,
15,9,
15,10,
15,11,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
15,12,
15,13,
15,14,
15,15,
15,16,
 15,17,
 15,18,
15,19,
15,20,
15,21,
15,22,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
15,23,
15,24,
15,25,
15,26,
15,27,
15,28,
15,29,
15,30,
15,31,
15,32,
15,33,
15,34,
15,35,
16,0,
16,1,
16,2,
16,3,
16,4,
16,5,169_ Cauvery Nagara =_ Jeevanahalli,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
16,6,
16,7,
16,8,
16,9,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,
